"wl" "Geranium_robertianum_G__W_1" "Geranium_robertianum_G__W_2" "Achillea_millefolium_G__W_1" "Achillea_millefolium_A__W_1" "Aegopodium_podagraria_G__W_1" "Agrimonia_eupatoria_G__T_1" "Agrimonia_eupatoria_G__C_1" "Anthriscus_sylvestris_G__W_1" "Anthriscus_sylvestris_N__W_1" "Anthriscus_sylvestris_A__W_1" "Convolvulus_sepium_G__B_1" "Campanula_persicifolia_G__B_1" "Campanula_persicifolia_G__B_2" "Campanula_persicifolia_G__B_3" "Campanula_persicifolia_G__B_4" "Campanula_persicifolia_G__B_5" "Cirsium_arvense_G__W_1" "Clinopodium_vulgare_G__W_1" "Daucus_carota_S__W_1" "Eupatorium_cannabinum_G__W_1" "Filipendula_ulmaria_G__W_1" "Galium_verum_G__W_1" "Hypericum_maculatum_A__T_1" "Hypericum_maculatum_A__C_1" "Hypericum_perforatum_G__T_1" "Hypericum_perforatum_G__C_1" "Hypericum_perforatum_G__C_2" "Hypericum_perforatum_G__C_3" "Jasione_montana_G__W_1" "Lamium_maculatum_A__L_1" "Lamium_maculatum_A__L_2" "Lamium_maculatum_A__L_3" "Lamium_maculatum_G__L_1" "Lamium_maculatum_G__L_2" "Lamium_maculatum_G__L_3" "Leucanthemum_vulgare_G__W_1" "Leucanthemum_vulgare_A__T_1" "Origanum_vulgare_A__L_1" "Prunella_vulgaris_G__W_1" "Ranunculus_repens_A__C_1" "Ranunculus_repens_A__T_1" "Rubus_caesius_G__W_1" "Trifolium_pratense_G__T_1" "Trifolium_pratense_G__B_1" "Trifolium_pratense_N__W_1" "Trifolium_pratense_I__W_1" "Trifolium_repens_A__W_1" "Trifolium_repens_I__L_1" "Trifolium_repens_S__W_1" "Trifolium_repens_N__W_1" "Valeriana_officinalis_A__W_1" "Rhinanthus_angustifolius_A__W_1" "Lotus_corniculatus_G__W_1" "Lotus_corniculatus_G__W_2" "Lotus_corniculatus_G__W_3" "Lotus_corniculatus_I__W_1" "Lotus_corniculatus_I__W_2" "Taraxacum_officinale_A__P_1" "Taraxacum_officinale_N__C_1" "Taraxacum_officinale_N__C_2" "Veronica_chamaedrys_G__C_1" "Veronica_chamaedrys_G__T_1" "Veronica_chamaedrys_G__T_2" "Veronica_chamaedrys_A__T_1" "Veronica_chamaedrys_G__T_3" "Sinapis_arvensis_I__T_1" "Sinapis_arvensis_G__T_1" "Malva_alcea_I__T_1" "Malva_alcea_I__W_1" "Malva_alcea_I__C_1" "Malva_sylvestris_G__T_1" "Malva_sylvestris_G__T_2" "Malva_sylvestris_G__C_1" "Malva_sylvestris_I__T_1" "Alliaria_petiolata_G__W_1" "Angelica_sylvestris_A__W_1" "Bellis_perennis_A__T_1" "Galium_aparine_G__W_1" "Lapsana_communis_G__W_1" "Lathyrus_pratensis_A__W_1" "Lathyrus_pratensis_A__P_1" "Lathyrus_pratensis_A__P_2" "Lathyrus_pratensis_G__W_1" "Lathyrus_pratensis_G__W_2" "Lathyrus_pratensis_G__P_1" "Lathyrus_pratensis_G__P_2" "Lathyrus_pratensis_N__W_1" "Lathyrus_pratensis_N__P_1" "Myosotis_arvensis_G__T_1" "Potentilla_crantzii_N__T_1" "Potentilla_erecta_N__T_1" "Potentilla_erecta_A__T_1" "Potentilla_erecta_A__C_1" "Potentilla_reptans_G__T_1" "Potentilla_reptans_G__C_1" "Sambucus_nigra_G__W_1" "Sambucus_nigra_G__W_2" "Solanum_nigrum_G__W_1" "Tussilago_farfara_A__P_1" "Tussilago_farfara_A__T_1" "Tussilago_farfara_G__C_1" "Veronica_arvensis_G__W_1" "Veronica_persica_A__W_1" "Veronica_persica_S__W_1" "Veronica_persica_S__W_2" "Veronica_persica_S__W_3" "Vicia_sepium_G__W_1" "Vicia_sepium_G__W_2"
"368" 667 35.17923465355 75.8662477782524 44.5614371732546 44.5614371732546 29.4607734643048 53.9163563925288 49.437918975271 42.1291305106452 32.3660839821531 39.0847440304685 64.1849712761249 39.2189910549815 36.5185324587291 25.2116953708587 32.6812448403115 15.9056597031122 32.7847073541782 37.5297142233346 98.7361421016846 39.1002249165593 39.0978851988728 31.5072515698865 41.8985694145269 43.6132501856953 39.4731952638692 39.394140598733 47.987769632955 53.4447790388644 33.1264356885112 40.432837953246 47.48915138721 40.5504492764642 54.4933959861518 44.163565889545 37.8361647066881 72.243446139977 62.381397146724 49.3464471063917 18.187224554482 55.565046672926 56.9832521287032 40.6466249354358 41.1638749441736 29.4673124139913 40.2736737184029 43.1637764301532 48.1826945474865 25.0443496945611 22.6530965673235 41.7648155576119 51.0978147844688 42.3094355707777 32.114425812856 29.0239608268475 30.9418590445411 39.3826076616771 49.2592028398186 27.9401291635591 37.9089829859451 45.4071125936858 26.8471195664778 23.5042492844367 28.8394029861465 34.1677073123247 18.4106583801651 52.709357163739 41.9723682193593 59.1170557573094 44.7345831204172 46.8783174928284 58.1944218019106 64.6273610393845 58.4537526823711 60.2643084505456 48.8444873390807 48.4054846350648 49.2977104611134 37.0369991562479 30.9450659853836 37.4471881479926 38.9572670360544 38.7269228722457 35.4585519815116 31.1724028822508 27.0536698175935 29.4239812899925 38.3952562733229 35.6406551936656 19.2286075213492 50.6217170298593 49.4647993531181 69.3087538221051 63.6344116581811 37.2301576190143 37.3338471264653 44.4392454571325 54.0204434962016 39.2421853065489 32.9373103541748 53.869646845766 59.8636380066093 28.4575142373076 22.594277906274 37.2543188788483 9.82369836047044 6.28230524565585 18.9778433827749 24.0883029459081
"369" 668 35.2306007187509 75.99033530975 44.5724572128858 44.5724572128858 29.4421962129225 53.9122620541519 49.4305096997607 42.1494038394812 32.368989383252 39.102869117101 64.1593164592382 39.5108698554601 36.8591914758073 25.5036871475382 32.8629221771858 16.0774289042299 32.872358884342 37.7710414207719 98.7794911655369 39.2602259976433 39.0917992948965 31.4196845422606 41.8444487172733 43.5165021418837 39.4291176978019 39.377578803812 47.9909700853569 53.4406382553102 33.641311102324 40.7138070506956 47.666590127792 40.819904629124 54.811671820486 44.3701372037496 37.9714779413221 72.2782567969056 62.4250147973859 49.4703764572828 18.4354448982791 55.4554539121961 56.8309832459358 40.6523967046289 41.3149050182168 29.4285176278062 40.550888953962 43.3525044578272 48.0943908956253 25.0405724254127 22.6562790130669 41.7028980637757 51.2024564011283 42.2675028657846 32.0184139438432 28.8976236427892 30.8496559829833 39.1533599067048 48.9409726777717 27.9577379135327 37.8806014353621 45.4261091353926 27.2710886549036 24.0494018532595 29.4071693251519 34.4938932762014 18.8226760284897 52.6851876471003 41.9549198976776 59.3014805872604 44.8362110159989 46.967008046047 58.5318865226539 64.679688635766 58.5119212640337 60.4524905312759 48.8465100262824 48.3289629252407 49.3553960414761 37.031706209172 30.9137650208504 37.3088655227052 38.8160926484811 38.5897289652012 35.3493123977026 31.0934381561808 26.9157599998322 29.3003487326512 38.3565718576454 35.5501211182494 19.2960753502147 50.6335525634934 49.4416339695793 69.313445367511 63.6263774652042 37.2066808199749 37.2930613731393 44.4610195536975 54.0572555569962 39.2265880811778 32.913635399803 53.861057282567 59.8250414192323 28.5396581635845 23.1449671335663 37.343435003067 9.89648867084192 6.33780769519089 19.0482840782307 24.2624052152241
"370" 669 35.2792350710813 76.1067057678948 44.5838823106244 44.5838823106244 29.4250967271908 53.908222027373 49.4216486572748 42.1698146632853 32.3746655376824 39.1231800805973 64.1333152885354 39.7910251139105 37.186893820197 25.7880095475123 33.0363821796736 16.2438096907387 32.9534385373797 38.0000792374282 98.8229378536834 39.4204150380003 39.0856554511449 31.3414330844444 41.7974382384803 43.4274412935938 39.3895695561326 39.3646112616275 47.9969989578411 53.4388373875923 34.1436517815853 40.9836449379553 47.8358004812385 41.078578921355 55.1150419754756 44.5661157793523 38.099434660209 72.3076770422811 62.4658839308094 49.5884120134644 18.6811893652795 55.35400956411 56.6885727947319 40.6571999567216 41.4644172107164 29.3899748742839 40.8234218483365 43.5358421314521 48.0136641924399 25.0378662496932 22.6600172921982 41.6417966096694 51.3039592545877 42.2284397935712 31.9295492696093 28.7851306511953 30.7668662678295 38.9363957916731 48.6352983378181 27.9739893328916 37.8534418587931 45.4409790393644 27.6956197297319 24.5974113528416 29.975685529556 34.8162925535185 19.2381147086357 52.6622592025212 41.9375022258544 59.4756653514892 44.9321347661192 47.0536273043264 58.8572140730106 64.7276269834997 58.5671500262772 60.6323754020049 48.8466113321946 48.2572551478021 49.4107476521224 37.026456386119 30.8922489937606 37.1792353705994 38.6839310023107 38.4619522756748 35.2462474754159 31.0215044959467 26.7891998162089 29.1893804774658 38.3183383407451 35.4659676880024 19.3634027900891 50.6428119899957 49.4190443113795 69.3175891780492 63.6177725600218 37.1844652684705 37.2542466229665 44.4819779198985 54.0906232445597 39.2133206785636 32.8931476008084 53.8544830625076 59.7893948247444 28.6237523025355 23.6994545391376 37.4356342255519 9.97308224700143 6.39637950516527 19.1197913107159 24.4347056816127
"371" 670 35.324684347295 76.2135738733448 44.5959691286461 44.5959691286461 29.410248760617 53.9041648272029 49.4112923907424 42.1911661319885 32.3847642701271 39.1449722584536 64.1073390572877 40.0588180270388 37.4990337385771 26.0637553142247 33.2012922283102 16.404234195793 33.0290504005492 38.2173629924639 98.8663511019779 39.5847864001447 39.0797590591974 31.2763167181983 41.7596288398185 43.3497862076484 39.3564581419273 39.356434732587 48.0048148548401 53.4393401304021 34.631563776308 41.2424579233507 47.9967583960972 41.3266019477668 55.4032275732647 44.7508928776483 38.2196112471779 72.3294073862946 62.5013835755429 49.7013671201686 18.9235854583299 55.2628572146772 56.5594826378362 40.6607403223931 41.6137739010535 29.3524149402558 41.0932376768146 43.7128600050259 47.9443322671258 25.035895712687 22.6642103454432 41.5843551581797 51.4026396013844 42.1941702487592 31.851050590158 28.6911423172558 30.6966123046206 38.7377641777745 48.3496750871516 27.9883829529456 37.8284406816567 45.4514321710507 28.1180714481722 25.145521003643 30.541849322997 35.1313414132138 19.6555468615616 52.6397949834546 41.9197934448525 59.6374673615448 45.0210393970255 47.136830082194 59.167413898972 64.7687877560415 58.6167847203946 60.8010474768728 48.845192569445 48.1931468161378 49.4604718315786 37.0214519875444 30.8827435962332 37.0630341060652 38.5659818987109 38.3484116132951 35.1531697931128 30.95958087749 26.6784308274952 29.0955691622039 38.2823847142014 35.3921813805994 19.429958916619 50.64987143333 49.3972332361761 69.3210679464629 63.6089068892421 37.1636844802921 37.2183145417717 44.5017703765128 54.1193564046159 39.2034189869183 32.8757440848796 53.8492428536905 59.7583443275453 28.7106432246208 24.253686263965 37.5302121841426 10.0528193226534 6.45756895975224 19.1922798837676 24.6038101177122
"372" 671 35.3664951841459 76.3091543467578 44.6089743291265 44.6089743291265 29.3984260667086 53.9000189686526 49.3993974430926 42.2142613955222 32.4009374052687 39.1675409881662 64.0817590587664 40.3136097915508 37.7930054776262 26.3300171911192 33.3573197036308 16.5581345525474 33.1002985611085 38.4234280050395 98.9095998462738 39.7573344465906 39.0744155106336 31.2281549652828 41.7331113829587 43.2872554508707 39.331690758252 39.3542459770978 48.0133763807865 53.4421101784314 35.1031531365045 41.4903523152075 48.1494398209155 41.5641035029689 55.6759497359978 44.9238597599329 38.3315840860576 72.3411483391369 62.5288927601346 49.8100551226275 19.1617606802765 55.1841404499075 56.4471746379933 40.6627234323223 41.7643374686093 29.3165686125531 41.3623017146846 43.8826286325467 47.8902129488789 25.0343253596783 22.6687571135276 41.5334176721935 51.4988136980556 42.1666181259708 31.7861367054934 28.6203191061604 30.6420164988975 38.5635139262018 48.0915981929661 28.0004183050046 37.8065343293714 45.457178395901 28.5358024674337 25.6909740261239 31.1025584291133 35.4354761242252 20.0735449282259 52.6170181433541 41.901471795635 59.7847439289765 45.1016099349657 47.215271194177 59.459495446529 64.8007826268472 58.658171097679 60.9555911700199 48.8426550506613 48.1394234436364 49.501275118371 37.0168953139036 30.8874745203872 36.9649981434927 38.4674451388492 38.2539257876911 35.0738919292543 30.9106462767523 26.5878945944624 29.0234074246328 38.250539969594 35.3327486737152 19.495112805451 50.6551070174603 49.3764036016268 69.3237643654954 63.600090399473 37.1445119712309 37.1861767953799 44.5200467443176 54.1422648828886 39.197918894454 32.8613219797051 53.8446553242182 59.7335360320345 28.801177500301 24.8036084490255 37.6264645166787 10.1350401315023 6.52092434312502 19.2656646009228 24.768324296161
"373" 672 35.4042142183877 76.3916619087918 44.6231545742412 44.6231545742412 29.3904023989732 53.895712966733 49.3859203572544 42.2399036038175 32.4248367677901 39.1901816072312 64.0569465862428 40.5547616041525 38.0662032840233 26.5858879216395 33.5041319861707 16.7049428941564 33.1682871063157 38.6188095943155 98.9525530224249 39.9420535398523 39.0699301970329 31.2007673474585 41.7199767295716 43.2435675900837 39.3171747081727 39.3592417555675 48.0216421401129 53.4471112263717 35.5565259121877 41.7274344218512 48.2938207042413 41.7912133815707 55.932929585819 45.0844076875016 38.434929560677 72.3406004109991 62.5457905131329 49.9152893660733 19.3948425339659 55.1200028558104 56.3551106579479 40.6628549171883 41.9174702927648 29.2831666780069 41.6325792372348 44.0442185680129 47.8551240668951 25.0328197359517 22.6735565371771 41.4918281145976 51.5927978011388 42.1477073198279 31.7380264156194 28.5773214830989 30.6062012562012 38.4196938981476 47.8685629224552 28.0095949203783 37.7886592273557 45.4579275793649 28.9461714447259 26.2310136407443 31.6547105715431 35.7251329554907 20.4906813495868 52.5931518356727 41.8822155191647 59.9153523653333 45.1725314061875 47.2876054548027 59.7304681616727 64.8212232693728 58.6886549094235 61.0930908955864 48.8394000884709 48.0988705436864 49.5298640510258 37.0129886656518 30.9086674583416 36.8898638972723 38.3935205238933 38.1833136084916 35.0122264623014 30.8776796696751 26.5220326778821 28.9773879025202 38.2246330985025 35.2916560450246 19.5582335322318 50.6588948663507 49.3567582653892 69.3255611278898 63.5916330373228 37.127121257078 37.1587450496162 44.5364568440904 54.1581585251018 39.1978562893824 32.8497784129736 53.8400391421935 59.7166160426119 28.8962017000362 25.3451672352963 37.7236868609999 10.2190849072525 6.58599393945686 19.3398602657188 24.9268539895975
"374" 673 35.4373880867744 76.4593112801049 44.6387665261659 44.6387665261659 29.3869515109182 53.891175336455 49.3708176761568 42.2688959068056 32.4581141823737 39.2121894531447 64.0332729329882 40.78163466155 38.3160214044472 26.8304602492294 33.6413964564651 16.8440913537745 33.2341201234287 38.8040430794524 98.9950795662848 40.1429380424439 39.0666085099747 31.1979733864858 41.722315741328 43.2224411921104 39.3148172947552 39.3726188284035 48.0285707372518 53.4543069689147 35.9897881533701 41.9538105516075 48.429876994622 42.0080613781819 56.1738882448727 45.2319279216496 38.529224054865 72.3254641120723 62.5494558630861 50.0178831957381 19.6219585222445 55.0725880183954 56.2867525604447 40.6608404076702 42.0745347529012 29.2529399234486 41.9060355197535 44.1967003654225 47.8428834503699 25.0310433867913 22.6785075571174 41.4624304482786 51.6849081671711 42.1393617249525 31.7099385205398 28.5668099132612 30.5922889820727 38.3123529548045 47.6880645428129 28.0154123303766 37.7757518010282 45.4533895868919 29.3465370372582 26.7628830679643 32.1952034739248 35.9967481759482 20.905528566603 52.5674192138638 41.8617028564045 60.0271499821643 45.2324888369386 47.3524876785986 59.9773414903942 64.8277213570739 58.7055819069211 61.2106310677127 48.8358289955015 48.0742736296766 49.5429451680693 37.0099343432447 30.9485481022155 36.842367781794 38.3494078550105 38.1413938853254 34.9719859707155 30.8636600322001 26.4852866385258 28.9620032336335 38.2064930925062 35.2728899722024 19.6186901726078 50.6616111039652 49.3385000851209 69.3263409263895 63.5838447493994 37.1116858536247 37.1369309703054 44.5506504966084 54.1658471769792 39.2042670599156 32.8410105123737 53.834712975719 59.7092304636771 28.996562394287 25.8743087637546 37.8211748549457 10.3042938836085 6.652326032921 19.4147816816924 25.0780049706601
"375" 674 35.4655634260596 76.5103171813549 44.6560668470761 44.6560668470761 29.388847156051 53.8863345928295 49.3540459427291 42.3020414544178 32.5024214737025 39.2328598634031 64.0111093922737 40.9935901604492 38.5398540855766 27.0628269173326 33.7687804950491 16.9750120645564 33.2989016997056 38.9796637796108 99.037048413707 40.3639823168799 39.0647558410385 31.2235926041252 41.7422192798986 43.2275948237738 39.3265258210657 39.3955739560133 48.033120776636 53.4636611007519 36.4010459100644 42.169587012802 48.5575846406052 42.2147772874119 56.3985468353031 45.3658117236722 38.6140439524505 72.2934399525474 62.5372678385425 50.118649956854 19.8422361479587 55.0440395236721 56.2455622082284 40.6563855344471 42.2368932283996 29.2266191357093 42.1846358375289 44.3391445787738 47.8573089284993 25.0286608574817 22.6835091140744 41.4480686361233 51.7754610526899 42.1435052359664 31.7050918202585 28.5934448618371 30.6034020820527 38.2475399573651 47.5575983212329 28.0173700663092 37.7687484758073 45.4432742839315 29.7342579022398 27.2838255282441 32.7209348598967 36.2467580545356 21.3166590202327 52.5390434313806 41.8396120483173 60.1179940910186 45.2801672534666 47.4085726800919 60.1971248786846 64.8178885634064 58.706297841465 61.3052961005391 48.8323430843807 48.0684182149956 49.5372250080277 37.0079346471374 31.0093421441277 36.827246211448 38.3403069333686 38.1329854278213 34.9569830329574 30.8715663402686 26.482098037165 28.9817460557403 38.1979489431849 35.2804369329234 19.6758518022259 50.6636318542677 49.3218319184794 69.3259864537378 63.5770354823111 37.098379276662 37.1216462232725 44.5622775226489 54.1641406842447 39.2181870942654 32.8349154055938 53.8279954928974 59.7130253996296 29.1031061535137 26.3869791753773 37.9182241363558 10.3900072942747 6.71946890769069 19.490343652381 25.2203830119871
"376" 675 35.4882868729973 76.5428943331998 44.6753121991475 44.6753121991475 29.3968630878791 53.8811192508675 49.3355616999002 42.3401433965853 32.5594104664591 39.2514881755025 63.9908272573706 41.189989297556 38.7350955740904 27.2820806693929 33.885951482458 17.0971371596564 33.3637359224043 39.146207013951 99.0783285005454 40.6091807256743 39.0646775818038 31.2814445221373 41.7817782069542 43.262747051897 39.3542075901699 39.4293038988043 48.0342508626978 53.4751373165751 36.7884052322833 42.3748701137603 48.6769195907387 42.4114909038703 56.6066264792544 45.4854503548647 38.6889656372623 72.2422284426154 62.5066054680505 50.2184029946533 20.054802913955 55.0365009576501 56.2350014640435 40.649195928198 42.4059080986411 29.2049351016203 42.4703454658493 44.4706217620648 47.9022183304789 25.0253366933072 22.6884601487736 41.4515866410185 51.8647727142327 42.1620617474918 31.7267051147796 28.6618867940163 30.6426629616823 38.2313037670222 47.484659524909 28.014967659486 37.7685856771117 45.4272915359333 30.1066926968801 27.7910842420437 33.2288024530971 36.4715988601908 21.7226451514344 52.5072476416765 41.8156213358661 60.1857420034454 45.3142516820192 47.4545152738099 60.3868277725348 64.7893365618264 58.6881484643481 61.3741704082057 48.829343667736 48.084089813032 49.5094101094273 37.0071918777855 31.0932752761974 36.8492356006245 38.3714175601351 38.1629070456081 34.9710302274884 30.9043775698223 26.5169084345711 29.0411090066081 38.200829642118 35.3182834048623 19.7290874967325 50.6653332412223 49.3069566231223 69.3243804026777 63.5715151826659 37.087375041981 37.1138024743426 44.5709877429893 54.1518488926222 39.240652280644 32.8313902203226 53.8192053618314 59.7296469548693 29.2166795481766 26.8791246111417 38.0141303430698 10.4755653729556 6.78697084793915 19.5664609813215 25.3525938862171
"377" 676 35.5067546949347 76.5621962398264 44.6960686624267 44.6960686624267 29.4090198860931 53.8756836779018 49.3155537042652 42.3812001905939 32.6249571654634 39.2695300302739 63.9715654197511 41.3728460453193 38.9087801567947 27.4906545083345 33.9937339372891 17.2120359428938 33.4258670699437 39.3023452930687 99.119229198803 40.8683414236103 39.065894163085 31.3616172083136 41.8354677233243 43.3182930295592 39.3928824289733 39.4706564049862 48.0345883247229 53.4888009333238 37.1566668749525 42.5694457864393 48.7879329491795 42.5979152224344 56.7991754635743 45.5926615277202 38.7553009253643 72.1782050677049 62.4643497851531 50.3151508956669 20.2620488080617 55.0441646689782 56.2458829208246 40.6401774844612 42.5779824649703 29.185998382383 42.7579790746283 44.5936522692582 47.9679212482568 25.0220288711218 22.6936265861747 41.4654753440358 51.9521485060359 42.1900832547802 31.7663562711014 28.7599368826427 30.7018952823819 38.2478540019931 47.4497986323088 28.0095412909835 37.7728456581527 45.4061705224351 30.4707601956633 28.2917372336037 33.7269273998454 36.680382544391 22.1269450594836 52.4741361149273 41.7906366934138 60.2361622221799 45.3383333891467 47.4938430129971 60.5543705028495 64.7483537359093 58.6582145136698 61.4251279097864 48.8257348894436 48.1142101002106 49.4680316046166 37.0072556932819 31.1953971115452 36.8960362946192 38.4292874692746 38.2186082157003 35.0042762887955 30.9543308929235 26.5781330539747 29.1283847808913 38.2102928172987 35.3759502989521 19.7799659187701 50.6657056496977 49.2933118415972 69.3219945871142 63.5665600706333 37.0781606526809 37.1109960969227 44.5778654438311 54.1326191737411 39.2690445254059 32.830548433513 53.8099766349967 59.7549153835983 29.335085492302 27.3610543571009 38.1106416142205 10.5625842763681 6.85592608226993 19.6433379806397 25.478095678352
"378" 677 35.5224082881518 76.5741943754847 44.7177043896662 44.7177043896662 29.422926327085 53.8702280349586 49.294209789734 42.4227634855794 32.6940216983251 39.2889051162048 63.9522365941428 41.5444372039394 39.0692498581473 27.6914248170183 34.0931331675921 17.3215432820872 33.4819278523342 39.4464580484133 99.1601364972352 41.1291132306007 39.0676793041409 31.4521774271631 41.8966764512164 43.3826428938161 39.4365606831324 39.5158517931637 48.0373390161248 53.5047478733409 37.5116433938747 42.7530302015338 48.8906919955437 42.7736800123689 56.9773141730839 45.6895316499767 38.8145387158816 72.108866704796 62.4187612317679 50.4064433841831 20.4667861030623 55.0601691136033 56.2672608915897 40.6303558375953 42.7488172916622 29.1675355448195 43.0413254798042 44.7112333201332 48.0426530353836 25.0198615790305 22.6993240855926 41.4807592918171 52.0366996959257 42.2216062020752 31.8139361716159 28.8729490934586 30.7712931487316 38.2782482232546 47.4296279497615 28.0026868320152 37.7786139186296 45.3808063461376 30.8347512049061 28.7943222037461 34.2250371298937 36.8841418735485 22.5338158999693 52.4422182534619 41.7657270996347 60.2761232588094 45.3566746618109 47.5307961908202 60.7092221002253 64.7024850902426 58.6249484924177 61.4675318222563 48.8202242146908 48.150199066416 49.4233800126176 37.0075509176089 31.3093587317389 36.9528446894117 38.4977046536211 38.2850034376252 35.0448421620004 31.0120927992385 26.6518515723495 29.2294949775003 38.220553617903 35.4408888260576 19.8304023240407 50.6635401536552 49.2802335218183 69.319321903034 63.561274862447 37.0701559230654 37.1103557905394 44.5841413217935 54.110595280045 39.3001751102058 32.8326009422921 53.802348534489 59.783759734342 29.4556901802799 27.8452651836564 38.2098953646146 10.6530497099343 6.92768472263257 19.7212284591515 25.6011208842909
"379" 678 35.5351619828017 76.5783304159279 44.7401791520999 44.7401791520999 29.4387384594145 53.8647495275881 49.2714851152077 42.4649662192473 32.766882073911 39.3096048422756 63.9328728087007 41.7045182117499 39.2158605313049 27.8841494087931 34.1840877380815 17.4254896563905 33.5321050042215 39.5786409804266 99.2010342568239 41.392251506854 39.0699683292175 31.5539127455223 41.9658653843681 43.4565376874557 39.48563543384 39.5651456793369 48.0423293275279 53.5229877394228 37.8529585403775 42.9256250254767 48.9851969415675 42.9387902298641 57.1408718768881 45.775855025797 38.8665210172345 72.0335959514068 62.3692879490055 50.4924055120704 20.6687757292358 55.0850770384823 56.2999598192086 40.6196162265097 42.9187217524937 29.1497013841912 43.3208111757022 44.8231507674134 48.127120163459 25.0187486791941 22.7055261892864 41.4980829456045 52.1184514108235 42.2570311574869 31.8701331394168 29.0019130810019 30.8515346310111 38.3238072061378 47.4257354862536 27.9942933490961 37.7860817536925 45.3511577572351 31.1980824295673 29.2982718878025 34.7224387920295 37.0821943390039 22.9430286983202 52.4113249089625 41.7408153019591 60.3051324381611 45.3689670568774 47.5650987316898 60.8507150601921 64.6512272298002 58.5877537992174 61.5007005066078 48.812917938072 48.1925896952265 49.3748009519661 37.008092600056 31.4352880315682 37.0206412754179 38.5777293026463 38.3631090547812 35.0934987415163 31.0782862411145 26.7390022310821 29.3453755905861 38.232027317285 35.5139809137522 19.8802856777806 50.6589139106974 49.2677719794931 69.3162766663029 63.5557122488114 37.0634328357323 37.1120917101971 44.5896848132803 54.0853316284796 39.3342239862051 32.8375910046096 53.7962474828415 59.8164893029847 29.578685103116 28.3309844583079 38.3117711456028 10.7468562304162 7.00217887821938 19.8001214654293 25.7214368930175
"380" 679 35.5449301090371 76.5740460369091 44.7634527209621 44.7634527209621 29.4566123316411 53.8592453613408 49.2473348395872 42.5079413293033 32.8438163010881 39.3316206174669 63.9135060915796 41.8528445070845 39.3479680294241 28.0685860970078 34.2665362134714 17.5237055449576 33.5765852602514 39.6989897895501 99.2419063385509 41.6585116125786 39.0726965625608 31.6676107302277 42.0434955165168 43.5407184532659 39.540499762289 39.6187936795058 48.0493856495567 53.5435301343659 38.1802360657888 43.0872319247007 49.0714479989871 43.0932508311105 57.2896778440916 45.851425959344 38.9110898378435 71.9517754050557 62.3153780779762 50.5731623311973 20.8677786168616 55.1194511905722 56.3448041465513 40.607843890114 43.0880050212416 29.1326506957598 43.5968626566475 44.9291904638222 48.2220291040826 25.0186040337735 22.7122064395152 41.5180907666404 52.1974287776505 42.2967586891251 31.9356354975981 29.1478184998106 30.9432977995004 38.385851725974 47.4397092507715 27.9842499087413 37.7954404584919 45.3171835059218 31.5601705746055 29.8030190211046 35.2184395350406 37.2738574320976 23.3543544799653 52.3812869331115 41.7158240478174 60.3226970850624 45.3749021312118 47.5964745600165 60.9781818782796 64.5940767595555 58.5460338326944 61.5239523238331 48.8039223541815 48.2419149702203 49.3216400411982 37.0088957899127 31.5733129058228 37.1004065430538 38.6704216058218 38.4539414105664 35.1510169217562 31.1535341708991 26.8405232715588 29.4769626143 38.2451291887986 35.5961084896089 19.929504945226 50.6519040784271 49.2559775303292 69.3127731927868 63.5499249204307 37.0580633732796 37.1164140109 44.5943653546953 54.0563826359905 39.3713711045655 32.8455618784151 53.7915999025872 59.8534133854109 29.7042617518162 28.8174395485553 38.4161485085357 10.843898394576 7.07934065822266 19.8800060480452 25.8388110935155
"381" 680 35.5516269970111 76.5607829141813 44.7874848674868 44.7874848674868 29.4767039923244 53.853712741767 49.2217141217736 42.5518217534531 32.9251023887234 39.354943850759 63.8941684709343 41.9891715282768 39.4649282056614 28.2444926950113 34.3404171584761 17.6160214269422 33.6155553550696 39.8076001762254 99.2827366033981 41.9286489079832 39.0757993284168 31.7940589481159 42.1300278414004 43.6359262340344 39.6015467496723 39.6770514096704 48.0583343728356 53.5663846609666 38.4930997214364 43.2378525656386 49.1494453795387 43.2370667722985 57.4235613437992 45.9160387547807 38.9480871861293 71.8627876632608 62.2564797597907 50.6488388934319 21.0635556962187 55.1638543168298 56.4026183164877 40.5949240673179 43.2569762716827 29.116538274787 43.8699064169654 45.0291382620832 48.328086328854 25.0193415049295 22.7193383785381 41.5414272161668 52.273656923328 42.3411893650999 32.0111315692539 29.3116550044223 31.0472607244793 38.4657025580943 47.4731372523017 27.9724455774659 37.8068813281781 45.2788423423919 31.9204323449795 30.3079963389843 35.7123465077146 37.4584486441702 23.7675642703332 52.3519351775912 41.6906760846398 60.3283245243405 45.3741714416797 47.6246476002111 61.0909550500175 64.5305302844824 58.4991919914742 61.5366056349246 48.7933437576137 48.2987078749757 49.2632428988499 37.0099755364686 31.7235612492925 37.1931209827353 38.7768417526193 38.5585168483792 35.2181675971333 31.2384595409397 26.957352935166 29.6251920427931 38.260274505798 35.688153481201 19.9779490916131 50.6425878144469 49.244900490034 69.3087257983517 63.5439655680093 37.0541195183051 37.1235328476524 44.5980523824425 54.0233027195233 39.4117964164484 32.8565568216583 53.7883322162591 59.8948412775048 29.8326116173861 29.3038578218982 38.5229070047639 10.9440707591756 7.15910217183473 19.9608712555716 25.9530108747684
